date,rate,asset,rate_type,protocol
2022-04-04 00:00:00+00:00,0.0397139568264509,USDC,borrow,aave_arbitrum
2022-04-05 00:00:00+00:00,0.04331039435821101,USDC,borrow,aave_arbitrum
2022-04-06 00:00:00+00:00,0.042629720415979455,USDC,borrow,aave_arbitrum
2022-04-07 00:00:00+00:00,0.05455057303856589,USDC,borrow,aave_arbitrum
2022-04-08 00:00:00+00:00,0.02702740662339017,USDC,borrow,aave_arbitrum
2022-04-09 00:00:00+00:00,0.048216630576198315,USDC,borrow,aave_arbitrum
2022-04-10 00:00:00+00:00,0.03763947132208352,USDC,borrow,aave_arbitrum
2022-04-11 00:00:00+00:00,0.039951355799309723,USDC,borrow,aave_arbitrum
2022-04-12 00:00:00+00:00,0.039833091840280326,USDC,borrow,aave_arbitrum
2022-04-13 00:00:00+00:00,0.04364287563599375,USDC,borrow,aave_arbitrum
2022-04-14 00:00:00+00:00,0.041213252613856666,USDC,borrow,aave_arbitrum
2022-04-15 00:00:00+00:00,0.041000873299653615,USDC,borrow,aave_arbitrum
2022-04-16 00:00:00+00:00,0.04469306444718748,USDC,borrow,aave_arbitrum
2022-04-17 00:00:00+00:00,0.040255081153845,USDC,borrow,aave_arbitrum
2022-04-18 00:00:00+00:00,0.043193103203692164,USDC,borrow,aave_arbitrum
2022-04-19 00:00:00+00:00,0.04114390680715168,USDC,borrow,aave_arbitrum
2022-04-20 00:00:00+00:00,0.044370046932662166,USDC,borrow,aave_arbitrum
2022-04-21 00:00:00+00:00,0.04324924062516103,USDC,borrow,aave_arbitrum
2022-04-22 00:00:00+00:00,0.041555418767717095,USDC,borrow,aave_arbitrum
2022-04-23 00:00:00+00:00,0.05034986346568613,USDC,borrow,aave_arbitrum
2022-04-24 00:00:00+00:00,0.03744797645654985,USDC,borrow,aave_arbitrum
2022-04-25 00:00:00+00:00,0.04799728236162766,USDC,borrow,aave_arbitrum
2022-04-26 00:00:00+00:00,0.04426603602216883,USDC,borrow,aave_arbitrum
2022-04-27 00:00:00+00:00,0.04357659228315962,USDC,borrow,aave_arbitrum
2022-04-28 00:00:00+00:00,0.046735051441641376,USDC,borrow,aave_arbitrum
2022-04-29 00:00:00+00:00,0.046592462276053126,USDC,borrow,aave_arbitrum
2022-04-30 00:00:00+00:00,0.048161604901307165,USDC,borrow,aave_arbitrum
2022-05-01 00:00:00+00:00,0.04729619335361147,USDC,borrow,aave_arbitrum
2022-05-02 00:00:00+00:00,0.04778143057848818,USDC,borrow,aave_arbitrum
2022-05-03 00:00:00+00:00,0.04810712029009737,USDC,borrow,aave_arbitrum
2022-05-04 00:00:00+00:00,0.045808464600135615,USDC,borrow,aave_arbitrum
2022-05-05 00:00:00+00:00,0.05167721735683617,USDC,borrow,aave_arbitrum
2022-05-06 00:00:00+00:00,0.043015533484446145,USDC,borrow,aave_arbitrum
2022-05-07 00:00:00+00:00,0.05293275207943616,USDC,borrow,aave_arbitrum
2022-05-08 00:00:00+00:00,0.04170422658373944,USDC,borrow,aave_arbitrum
2022-05-09 00:00:00+00:00,0.05027217463162282,USDC,borrow,aave_arbitrum
2022-05-10 00:00:00+00:00,0.04135407140862824,USDC,borrow,aave_arbitrum
2022-05-11 00:00:00+00:00,0.058908811541587246,USDC,borrow,aave_arbitrum
2022-05-12 00:00:00+00:00,0.0427727292084308,USDC,borrow,aave_arbitrum
